Participant_ID,Activity_Type,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Timestamp
9,Jumping,-9.135,8.256,-9.131,-407.908,423.965,-280.524,1728016268
9,Jumping,-1.635,6.028,3.193,-225.63,-239.082,455.363,1728016268
9,Jumping,4.871,7.021,-0.663,-139.642,183.082,349.756,1728016268
9,Jumping,1.3,-9.83,5.077,425.837,289.106,-44.703,1728016268
9,Jumping,1.056,2.111,-5.199,-348.896,-308.588,262.557,1728016268
9,Jumping,8.94,2.36,-7.101,238.664,89.53,-0.831,1728016268
9,Jumping,-0.749,-5.04,2.425,-163.84,-61.801,-494.183,1728016268
9,Jumping,-4.061,-6.73,-6.509,28.922,-15.4,174.286,1728016269
9,Jumping,3.005,9.983,1.846,326.704,166.366,-408.965,1728016269
9,Jumping,8.119,-4.836,-0.67,-76.765,115.052,-221.407,1728016269
9,Jumping,-9.282,-9.09,2.639,188.803,243.851,267.931,1728016269
9,Jumping,3.763,-6.211,-9.688,-182.166,300.847,-420.384,1728016269
9,Jumping,-6.446,8.777,3.406,-365.281,-432.655,386.367,1728016269
9,Jumping,-0.619,-7.954,9.305,297.26,-27.217,255.986,1728016269
9,Jumping,4.349,-9.993,2.191,462.863,38.603,50.061,1728016269
9,Jumping,-9.059,8.324,3.533,274.794,306.33,-50.614,1728016269
9,Jumping,-7.75,-0.256,6.84,-143.261,-131.714,204.211,1728016269
9,Jumping,-6.282,4.742,4.525,-2.747,412.287,309.674,1728016270
9,Jumping,5.827,4.851,-2.081,-229.56,43.151,-40.842,1728016270
9,Jumping,2.344,9.214,-5.09,-309.19,-382.649,330.976,1728016270
9,Jumping,0.53,7.798,-8.644,-280.559,71.907,185.412,1728016270
9,Jumping,4.953,-2.94,9.738,256.421,-146.12,274.119,1728016270
9,Jumping,0.838,-9.847,1.281,173.736,101.167,399.965,1728016270
9,Jumping,-1.828,5.869,-5.345,128.605,306.263,163.404,1728016270
9,Jumping,-3.667,-4.318,-3.245,237.13,373.585,-221.458,1728016270
9,Jumping,1.445,-7.073,-6.588,-33.544,497.034,-14.812,1728016270
9,Jumping,-4.953,0.937,0.556,214.311,-413.713,-95.203,1728016270
9,Jumping,-7.457,-7.765,-0.375,-350.14,-273.936,-196.291,1728016271
9,Jumping,2.795,-8.964,-9.367,-224.675,443.422,293.242,1728016271
9,Jumping,-9.86,-2.672,6.229,246.355,74.863,6.687,1728016271
9,Jumping,-8.84,2.772,8.958,158.071,-82.851,-309.758,1728016271
9,Jumping,7.366,6.136,-5.321,-237.764,-184.385,-111.745,1728016271
9,Jumping,-7.039,8.957,-2.568,-103.216,318.615,-265.593,1728016271
9,Jumping,4.14,-8.695,-2.713,467.274,-369.464,192.944,1728016271
9,Jumping,3.891,9.024,0.581,-248.971,177.857,460.247,1728016271
9,Jumping,-2.276,-3.864,9.796,-134.359,67.335,106.35,1728016271
9,Jumping,7.965,3.937,5.148,-492.916,206.231,362.568,1728016271
9,Jumping,-4.052,-2.419,-9.521,412.382,368.103,-167.958,1728016272
9,Jumping,4.615,-0.115,-6.245,-225.772,482.797,19.175,1728016272
9,Jumping,2.06,-9.642,5.462,-128.124,-480.569,475.895,1728016272
9,Jumping,-6.851,1.284,1.391,-427.665,238.018,479.805,1728016272
9,Jumping,4.382,-2.682,5.181,148.455,-10.067,201.349,1728016272
9,Jumping,6.534,-6.345,6.439,-95.95,481.934,115.625,1728016272
9,Jumping,7.424,0.899,4.247,394.624,-284.236,366.257,1728016272
9,Jumping,-5.007,3.737,0.237,473.512,391.525,138.997,1728016272
9,Jumping,2.456,0.608,1.385,-304.072,108.034,-479.158,1728016272
9,Jumping,-0.874,-0.048,-8.859,379.214,-194.078,-126.406,1728016272
9,Jumping,-9.655,9.956,7.65,159.321,-418.997,-333.462,1728016273
9,Jumping,0.188,-4.668,-6.181,259.119,119.956,218.709,1728016273
9,Jumping,-2.084,-6.749,4.719,-158.654,271.824,-343.189,1728016273
9,Jumping,2.337,-8.534,-7.696,304.492,133.019,-347.105,1728016273
9,Jumping,-0.899,4.29,-1.672,430.576,115.83,-49.734,1728016273
9,Jumping,9.449,2.425,-5.493,177.498,481.373,-282.99,1728016273
9,Jumping,-0.415,-4.14,-7.647,176.923,280.321,416.476,1728016273
9,Jumping,-5.832,7.786,2.802,299.34,76.291,-322.302,1728016273
9,Jumping,4.748,3.914,2.881,-310.466,-211.714,152.576,1728016273
9,Jumping,2.931,-8.844,5.162,242.515,24.615,-310.836,1728016273
9,Jumping,0.687,-5.764,-7.445,474.969,148.714,412.097,1728016274
9,Jumping,8.808,5.901,-9.569,119.357,-383.835,-315.12,1728016274
9,Jumping,-2.865,-6.462,-1.034,-396.722,223.543,-116.701,1728016274
9,Jumping,4.999,-1.355,0.178,164.104,-283.652,-475.035,1728016274
9,Jumping,4.668,-1.633,4.765,309.242,399.996,-46.064,1728016274
9,Jumping,-9.043,-6.13,-6.616,482.78,-349.487,331.898,1728016274
9,Jumping,-2.492,7.271,4.111,348.652,243.968,-29.841,1728016274
9,Jumping,-0.656,-4.457,-9.556,477.691,236.098,-31.219,1728016274
9,Jumping,7.217,-5.421,2.092,146.792,-228.619,133.569,1728016274
9,Jumping,-5.337,3.449,1.421,490.226,-271.399,155.085,1728016274
9,Jumping,4.336,-5.348,6.402,-321.239,107.729,-285.6,1728016275
9,Jumping,8.308,1.473,5.687,444.999,-27.194,274.085,1728016275
9,Jumping,3.059,-5.674,-6.203,-70.632,207.596,-125.74,1728016275
9,Jumping,-2.612,1.421,-0.014,448.116,-276.259,-361.176,1728016275
9,Jumping,5.475,-2.475,5.648,-370.856,-479.879,463.476,1728016275
9,Jumping,1.097,-8.111,-0.13,-184.23,107.152,148.293,1728016275
9,Jumping,-2.401,9.436,-2.67,-427.29,149.41,137.324,1728016275
9,Jumping,1.703,3.96,-4.653,133.36,256.65,-53.032,1728016275
9,Jumping,7.01,2.905,2.798,-170.623,302.755,398.271,1728016275
9,Jumping,-7.912,-0.506,-0.118,-147.358,332.889,-292.042,1728016275
9,Jumping,7.933,9.577,-2.656,-151.549,452.047,-425.058,1728016276
9,Jumping,8.344,8.226,-9.726,-85.262,468.882,-359.548,1728016276
9,Jumping,-4.118,-8.194,4.935,204.023,-389.879,349.649,1728016276
9,Jumping,-2.717,6.359,-3.739,90.289,82.278,241.505,1728016276
9,Jumping,4.911,8.626,-4.839,114.353,9.514,-367.312,1728016276
9,Jumping,-9.061,-8.385,-2.271,-92.57,-97.938,155.991,1728016276
9,Jumping,-8.199,-0.408,9.325,436.697,278.112,397.035,1728016276
9,Jumping,-9.122,-9.876,4.139,-125.574,-23.169,-474.804,1728016276
9,Jumping,8.134,8.42,-4.209,-288.127,-285.149,-397.452,1728016276
9,Jumping,-5.462,-1.149,-2.998,-461.451,220.764,-350.872,1728016276
9,Jumping,8.527,5.042,6.889,-289.025,-355.413,-255.007,1728016277
9,Jumping,-9.802,-0.63,2.546,-237.903,417.659,355.436,1728016277
9,Jumping,-3.113,-6.115,9.309,-118.545,368.127,-254.466,1728016277
9,Jumping,-4.13,-3.921,5.928,-198.583,-462.073,-298.582,1728016277
9,Jumping,6.057,7.871,2.507,-489.422,-200.269,198.962,1728016277
9,Jumping,2.19,-6.358,1.785,150.862,-92.856,339.859,1728016277
9,Jumping,5.978,-6.697,6.525,355.997,465.286,-88.241,1728016277
9,Jumping,8.916,-5.742,-4.795,-347.046,-325.399,-10.753,1728016277
9,Jumping,0.232,-0.233,6.709,-314.841,226.873,-378.387,1728016277
9,Jumping,-8.67,-2.951,-6.615,-368.988,158.26,0.571,1728016277
9,Jumping,-3.648,-6.036,6.995,252.408,302.298,-469.112,1728016278
9,Jumping,4.499,2.991,-5.898,-125.953,245.823,263.36,1728016278
9,Jumping,-0.124,-2.576,6.478,-331.806,-85.695,-235.585,1728016278
9,Jumping,6.155,6.637,-3.247,-475.044,450.58,263.452,1728016278
9,Jumping,8.856,2.937,3.281,-234.197,336.56,-199.298,1728016278
9,Jumping,1.506,-6.825,-3.63,308.424,-72.676,-103.051,1728016278
9,Jumping,3.438,-1.135,2.246,-234.958,-34.181,-115.417,1728016278
9,Jumping,-3.07,-3.253,3.978,433.842,238.088,-350.499,1728016278
9,Jumping,-8.017,-8.524,5.698,403.404,333.935,102.13,1728016278
9,Jumping,0.635,3.752,2.511,-133.499,69.444,365.55,1728016278
9,Jumping,0.987,3.892,-4.192,-373.535,286.495,260.317,1728016279
9,Jumping,8.845,7.615,9.086,132.065,-265.238,485.813,1728016279
9,Jumping,-7.594,2.816,-8.013,-117.505,455.961,-427.679,1728016279
9,Jumping,3.551,8.651,-2.791,383.948,29.161,87.129,1728016279
9,Jumping,6.752,0.114,-2.546,202.873,3.219,199.077,1728016279
9,Jumping,4.706,-9.062,9.683,493.921,-108.766,448.007,1728016279
9,Jumping,7.467,4.158,8.366,-24.872,-123.683,404.033,1728016279
9,Jumping,-1.44,9.806,-9.017,393.233,-424.885,436.238,1728016279
9,Jumping,1.087,1.297,-3.832,13.67,301.143,-125.065,1728016279
9,Jumping,3.241,5.426,6.39,394.029,-472.106,177.2,1728016279
9,Jumping,6.035,5.729,-3.084,193.345,-192.243,-413.203,1728016280
9,Jumping,-2.544,-5.283,2.999,465.279,339.415,328.34,1728016280
9,Jumping,1.768,-7.753,0.675,82.739,452.831,295.121,1728016280
9,Jumping,2.356,-5.8,7.848,222.516,454.51,-92.08,1728016280
9,Jumping,1.849,-6.586,-3.279,-424.259,50.613,-158.089,1728016280
9,Jumping,-3.989,-8.297,1.381,431.898,-144.162,-193.562,1728016280
9,Jumping,-9.746,-4.0,-2.992,382.898,267.454,-390.739,1728016280
9,Jumping,-5.753,7.274,-3.715,15.105,-121.74,-474.392,1728016280
9,Jumping,-9.851,-9.292,3.386,258.322,-101.929,-211.593,1728016280
9,Jumping,0.139,9.315,-9.066,-271.807,-239.281,-179.591,1728016280
9,Jumping,-6.299,-8.205,-9.258,-14.231,-291.512,148.398,1728016281
9,Jumping,5.909,0.36,-0.996,171.295,38.786,-271.358,1728016281
9,Jumping,-7.594,-3.88,4.599,-289.119,-146.835,93.94,1728016281
9,Jumping,9.035,-0.279,-0.797,427.212,258.062,145.257,1728016281
9,Jumping,3.964,8.713,-9.248,-171.67,12.006,-194.517,1728016281
9,Jumping,4.676,-3.645,-6.968,248.151,-91.463,-387.169,1728016281
9,Jumping,-5.824,-2.136,-3.572,-7.436,-361.458,-206.22,1728016281
9,Jumping,1.106,7.664,-3.244,56.079,142.488,80.179,1728016281
9,Jumping,-3.035,-4.937,-1.926,309.737,-5.213,-443.764,1728016281
9,Jumping,-1.706,-3.87,3.781,-452.907,372.133,184.864,1728016281
9,Jumping,-7.12,-9.547,-4.54,-46.372,-188.674,-228.816,1728016282
9,Jumping,-7.31,-9.525,-8.887,76.869,124.403,-458.613,1728016282
9,Jumping,-6.995,7.988,-9.968,239.032,-494.545,57.778,1728016282
9,Jumping,2.061,4.684,3.908,-74.888,-32.933,-354.026,1728016282
9,Jumping,-1.573,-4.839,7.549,-173.479,337.319,-40.579,1728016282
9,Jumping,-0.826,-7.623,-6.594,-294.57,-165.976,-105.583,1728016282
9,Jumping,9.683,8.538,4.823,431.827,-339.534,-129.079,1728016282
9,Jumping,-7.677,1.407,3.18,-132.586,393.958,484.789,1728016282
9,Jumping,-5.792,-2.215,0.185,-499.036,389.97,389.983,1728016282
9,Jumping,7.961,-3.949,-1.318,-344.45,-86.171,314.765,1728016282
9,Jumping,3.621,4.783,-5.498,332.072,168.82,-122.613,1728016283
9,Jumping,-7.724,6.335,3.477,408.038,457.352,-117.437,1728016283
9,Jumping,3.205,5.165,-7.663,356.028,383.625,-232.494,1728016283
9,Jumping,-4.675,-1.518,8.103,27.378,-347.353,69.862,1728016283
9,Jumping,-1.606,-3.789,2.862,290.207,-203.457,-483.435,1728016283
9,Jumping,-5.971,-0.899,4.841,-76.972,136.316,-6.982,1728016283
9,Jumping,9.155,-5.743,5.879,-316.473,-17.863,133.399,1728016283
9,Jumping,-4.815,8.394,9.848,-349.611,-431.726,-203.194,1728016283
9,Jumping,-8.094,-5.375,-3.04,484.467,257.028,-286.218,1728016283
9,Jumping,2.639,7.16,-6.828,-197.157,-276.335,-71.078,1728016283
9,Jumping,2.208,8.893,5.044,221.654,-157.182,28.404,1728016284
9,Jumping,3.155,9.211,4.383,-434.756,-394.229,-411.773,1728016284
9,Jumping,0.999,6.137,7.23,-36.133,231.599,448.19,1728016284
9,Jumping,-1.406,7.542,-7.764,-296.681,424.496,-294.292,1728016284
9,Jumping,0.598,-6.548,-7.929,-194.848,-63.743,-15.773,1728016284
9,Jumping,4.279,-1.276,3.034,78.96,68.804,-47.269,1728016284
9,Jumping,-6.529,-7.414,-5.77,-458.748,74.158,414.736,1728016284
9,Jumping,-7.029,1.997,0.847,-278.021,-392.63,92.865,1728016284
9,Jumping,4.917,5.032,5.972,384.287,-207.102,-327.482,1728016284
9,Jumping,7.825,6.402,-2.516,-386.44,220.454,-5.089,1728016284
9,Jumping,-7.758,0.094,0.688,362.729,386.962,-431.721,1728016285
9,Jumping,7.452,0.631,7.393,-392.241,-299.897,-499.19,1728016285
9,Jumping,-0.67,9.538,-6.62,304.791,447.519,-206.96,1728016285
9,Jumping,-8.811,5.943,-8.384,144.495,-464.909,137.81,1728016285
9,Jumping,-0.379,4.957,-5.919,396.75,250.757,-125.558,1728016285
9,Jumping,-9.718,1.975,5.811,201.393,4.947,49.295,1728016285
9,Jumping,5.842,-8.339,7.019,-303.054,312.963,204.405,1728016285
9,Jumping,-6.043,5.989,-8.329,-459.589,-468.527,-358.098,1728016285
9,Jumping,-6.406,-2.639,3.227,294.876,75.45,333.522,1728016285
9,Jumping,-0.853,-7.013,1.9,-266.348,-150.704,-297.188,1728016285
9,Jumping,7.631,8.426,-8.868,203.602,-403.038,157.034,1728016286
9,Jumping,3.623,3.018,-5.863,-107.071,-287.872,231.354,1728016286
9,Jumping,-2.02,-3.056,-0.989,-131.105,56.106,-63.612,1728016286
9,Jumping,6.19,-5.582,-8.033,155.36,146.499,-236.044,1728016286
9,Jumping,6.044,-6.446,-4.856,-476.307,120.533,-341.282,1728016286
9,Jumping,4.944,-6.515,6.39,-306.623,158.923,138.491,1728016286
9,Jumping,7.331,5.66,9.182,-312.255,-65.324,345.077,1728016286
9,Jumping,8.916,2.801,-8.138,-270.573,188.094,-334.326,1728016286
9,Jumping,-8.064,-8.208,-3.918,431.602,-200.359,457.796,1728016286
9,Jumping,-2.945,2.774,8.528,286.452,-301.907,-295.582,1728016287
9,Jumping,-1.77,-6.16,-0.481,-442.788,163.863,-135.907,1728016287
9,Jumping,3.511,0.761,5.996,-318.443,96.072,-81.859,1728016287
9,Jumping,7.649,-1.437,-4.578,-373.428,143.945,-258.473,1728016287
9,Jumping,-4.453,2.294,-9.709,-211.276,179.688,452.127,1728016287
9,Jumping,-4.729,6.356,-7.967,426.523,436.704,453.034,1728016287
9,Jumping,-0.426,8.109,3.983,-249.87,-467.815,97.253,1728016287
9,Jumping,7.471,-7.655,3.726,327.868,-317.124,-41.003,1728016287
9,Jumping,1.861,0.732,7.573,-143.446,-171.322,-374.628,1728016287
9,Jumping,-5.737,4.239,8.061,153.42,13.079,473.334,1728016287
9,Jumping,5.332,3.05,1.731,284.295,173.894,359.005,1728016288
9,Jumping,-7.076,1.26,5.769,175.577,76.81,-107.017,1728016288
9,Jumping,0.34,0.466,6.414,-131.019,-198.009,-103.837,1728016288
9,Jumping,8.171,-1.222,2.052,143.581,-335.045,-332.135,1728016288
9,Jumping,6.314,6.436,4.29,422.788,457.186,430.777,1728016288
9,Jumping,5.362,0.974,6.492,284.696,15.996,373.098,1728016288
9,Jumping,-3.676,-2.025,1.693,-37.765,-386.826,-291.128,1728016288
9,Jumping,9.111,9.014,6.872,483.914,-307.228,-484.718,1728016288
9,Jumping,-7.734,-6.393,-6.731,-488.704,-109.793,-70.74,1728016288
9,Jumping,0.303,-3.0,6.572,46.239,-124.249,-160.261,1728016288
9,Jumping,3.906,7.879,1.284,432.973,292.393,-233.026,1728016289
9,Jumping,-4.215,4.7,-0.504,430.063,-376.081,389.773,1728016289
9,Jumping,-6.72,9.473,6.563,287.69,-260.569,-347.327,1728016289
9,Jumping,5.489,4.061,-4.566,398.198,354.868,-362.37,1728016289
9,Jumping,4.586,-9.471,-1.694,94.078,-254.977,409.882,1728016289
9,Jumping,-4.12,7.167,8.696,-179.243,-234.386,193.247,1728016289
9,Jumping,-8.773,-3.903,1.531,495.373,340.853,8.188,1728016289
9,Jumping,4.303,5.621,6.482,402.398,322.012,27.047,1728016289
9,Jumping,-2.745,-8.388,-0.543,133.276,322.934,-360.132,1728016289
9,Jumping,-6.505,7.187,-8.108,343.016,152.729,-57.374,1728016289
9,Jumping,3.012,-3.049,9.881,-409.18,-138.025,112.258,1728016290
9,Jumping,-6.438,-1.857,-3.494,-329.349,-223.245,-110.929,1728016290
9,Jumping,2.028,9.477,-5.166,-297.211,228.486,127.498,1728016290
9,Jumping,-6.437,0.84,-2.492,220.587,1.385,-372.404,1728016290
9,Jumping,6.072,-8.968,-3.507,202.617,116.504,-307.452,1728016290
9,Jumping,1.013,6.694,6.299,-138.547,276.546,91.374,1728016290
9,Jumping,-3.897,7.687,8.885,140.76,81.023,46.891,1728016290
9,Jumping,-0.455,6.587,-7.029,141.08,81.876,-311.652,1728016290
9,Jumping,-6.967,-6.004,-8.215,99.906,-212.623,-383.999,1728016290
9,Jumping,-0.406,-3.681,-2.926,300.091,-263.352,-382.822,1728016290
9,Jumping,-9.587,-2.242,5.122,-186.79,-51.376,-338.914,1728016291
9,Jumping,1.819,-0.598,4.69,-251.231,54.023,-400.838,1728016291
9,Jumping,-6.151,3.198,-3.206,-286.113,-241.731,-495.722,1728016291
9,Jumping,-4.267,4.605,8.151,-59.905,392.488,-56.188,1728016291
9,Jumping,-0.161,5.133,-3.675,-336.085,-86.279,86.003,1728016291
9,Jumping,-5.477,-2.437,3.616,460.316,-446.692,-432.32,1728016291
9,Jumping,-8.603,-4.439,2.941,21.581,-120.423,366.009,1728016291
9,Jumping,-9.114,0.465,2.11,4.378,314.38,-118.439,1728016291
9,Jumping,-6.687,-1.816,6.952,110.937,179.503,-369.176,1728016291
9,Jumping,0.788,-0.689,-4.259,402.937,209.472,-204.639,1728016291
9,Jumping,4.824,7.66,-9.032,-103.411,-410.468,95.824,1728016292
9,Jumping,-5.643,-8.626,8.942,333.494,6.867,150.209,1728016292
9,Jumping,-3.313,-5.924,-0.513,-91.069,473.824,329.181,1728016292
9,Jumping,-4.763,2.291,-1.589,-458.688,437.136,97.943,1728016292
9,Jumping,-7.395,4.344,3.38,109.208,354.405,-105.603,1728016292
9,Jumping,5.619,-3.052,9.154,33.717,231.319,141.65,1728016292
9,Jumping,5.657,3.231,-8.19,490.648,-156.273,268.551,1728016292
9,Jumping,1.862,-4.054,7.033,456.944,-341.633,229.184,1728016292
9,Jumping,-1.239,-7.173,-7.544,75.475,-23.967,-256.563,1728016292
9,Jumping,-7.832,8.602,-6.625,-63.155,-117.406,-485.368,1728016292
9,Jumping,7.938,-4.416,7.399,-100.603,-259.928,-305.416,1728016293
9,Jumping,-0.827,0.3,2.865,-27.234,-300.007,-1.575,1728016293
9,Jumping,9.696,2.101,-0.972,312.069,424.66,-21.097,1728016293
9,Jumping,4.691,4.263,-9.623,-300.544,-35.101,320.272,1728016293
9,Jumping,-1.482,-2.322,9.974,65.68,481.129,-121.444,1728016293
9,Jumping,9.191,8.465,-7.875,-86.329,-83.944,-331.604,1728016293
9,Jumping,-5.12,7.254,-7.51,-447.633,-315.883,-195.57,1728016293
9,Jumping,-3.573,-0.749,-4.329,160.406,124.489,380.528,1728016293
9,Jumping,-1.675,9.437,-2.054,-345.463,-230.792,-9.652,1728016293
9,Jumping,4.9,5.91,-6.277,-298.539,-332.805,358.908,1728016293
9,Jumping,7.409,4.489,9.542,-56.814,-394.012,-218.661,1728016294
9,Jumping,-7.856,0.299,-4.286,139.883,241.927,174.265,1728016294
9,Jumping,-2.357,4.26,9.451,416.015,-365.696,27.365,1728016294
9,Jumping,-5.104,5.509,-2.638,174.734,-150.876,-93.763,1728016294
9,Jumping,6.894,2.183,2.115,-334.506,13.855,404.195,1728016294
9,Jumping,-0.706,8.24,5.54,-465.205,325.145,-480.35,1728016294
9,Jumping,0.386,-7.184,3.153,-325.357,-388.832,297.418,1728016294
9,Jumping,7.362,7.346,3.587,-159.86,216.589,469.769,1728016294
9,Jumping,-2.545,-7.828,-2.453,-484.786,178.295,209.111,1728016294
9,Jumping,-3.126,-8.233,-2.129,60.674,140.332,-252.228,1728016294
9,Jumping,-1.333,-3.13,-7.06,406.117,331.209,-483.767,1728016295
9,Jumping,-5.057,6.964,-9.421,231.572,162.431,-376.218,1728016295
9,Jumping,-5.114,8.768,-1.725,-58.685,-16.806,28.822,1728016295
9,Jumping,3.629,1.422,5.354,-263.523,-33.056,-110.54,1728016295
9,Jumping,-2.649,3.231,-9.81,-285.399,-295.01,422.158,1728016295
9,Jumping,1.679,-1.471,-2.063,70.065,-149.605,419.55,1728016295
9,Jumping,2.896,-0.236,-6.529,-195.772,63.848,24.899,1728016295
9,Jumping,3.776,-3.273,-3.365,457.647,225.884,209.354,1728016295
9,Jumping,-4.192,-8.759,3.922,279.001,143.597,241.329,1728016295
9,Jumping,-8.229,5.511,-6.817,-465.076,-191.838,-203.943,1728016295
9,Jumping,5.248,3.751,-3.374,468.956,-5.125,-289.841,1728016296
9,Jumping,7.411,7.781,2.18,366.441,-447.139,97.901,1728016296
9,Jumping,-6.363,3.073,-9.033,-427.523,241.974,-11.643,1728016296
9,Arm Waving,0.525,-5.563,3.732,-196.531,-53.174,303.473,1728016296
9,Arm Waving,-2.675,-0.662,-5.093,20.868,320.342,-370.57,1728016296
9,Arm Waving,-3.145,8.166,2.886,-419.455,493.41,-237.417,1728016296
9,Arm Waving,8.73,-9.971,5.17,117.758,-218.622,437.276,1728016296
9,Arm Waving,-6.151,-9.293,-6.362,-310.195,165.306,119.359,1728016296
9,Arm Waving,3.88,6.586,0.56,-255.192,1.314,12.435,1728016296
9,Arm Waving,4.703,9.693,6.597,401.347,476.308,-462.862,1728016296
9,Arm Waving,3.629,-9.258,1.74,-458.452,-239.941,54.814,1728016297
9,Arm Waving,-0.834,-1.572,-2.888,448.657,472.732,-257.432,1728016297
9,Arm Waving,-9.759,-3.315,-4.173,436.374,-173.959,74.838,1728016297
9,Arm Waving,-5.149,-3.83,-2.235,90.691,152.607,-439.456,1728016297
9,Arm Waving,6.421,-4.72,3.054,-328.14,235.79,-101.743,1728016297
9,Arm Waving,-3.795,-7.694,-3.583,11.664,-11.78,-83.152,1728016297
9,Arm Waving,-2.71,5.724,9.806,403.076,256.348,-228.125,1728016297
9,Arm Waving,-7.962,-5.949,3.879,-344.167,-187.322,249.817,1728016297
9,Arm Waving,-9.143,-8.51,9.253,-303.633,-211.129,338.076,1728016297
9,Arm Waving,-9.418,-1.406,-2.445,112.74,43.19,357.861,1728016297
9,Arm Waving,3.758,1.609,-7.689,-459.536,-351.476,387.148,1728016298
9,Arm Waving,-8.079,-8.756,-5.482,-107.832,-108.215,-103.943,1728016298
9,Arm Waving,-6.262,9.913,-3.649,176.719,25.032,-345.176,1728016298
9,Arm Waving,-3.846,-7.181,-6.103,-392.082,-199.981,310.687,1728016298
9,Arm Waving,7.239,-5.177,6.801,462.77,377.436,193.805,1728016298
9,Arm Waving,7.289,-6.038,-6.113,-76.629,303.538,418.104,1728016298
9,Arm Waving,-1.088,-5.006,-4.648,498.632,-308.776,-342.389,1728016298
9,Arm Waving,-9.606,0.33,-4.278,344.447,286.014,-403.478,1728016298
9,Arm Waving,8.1,0.508,-1.733,-454.398,200.671,319.756,1728016298
9,Arm Waving,-2.328,-7.512,1.306,106.927,206.091,-238.812,1728016298
9,Arm Waving,-3.319,-6.975,4.413,-411.596,381.711,-197.192,1728016299
9,Arm Waving,9.771,-4.891,-9.084,-395.984,228.641,-422.782,1728016299
9,Arm Waving,4.641,-6.765,9.485,-33.474,-186.232,-26.245,1728016299
9,Arm Waving,-2.28,-2.624,2.314,197.55,144.976,-453.664,1728016299
9,Arm Waving,4.739,8.607,-4.733,134.53,96.875,377.338,1728016299
9,Arm Waving,-8.965,-5.686,-0.753,370.077,160.411,-462.744,1728016299
9,Arm Waving,-9.33,4.932,2.061,-429.383,451.409,-261.801,1728016299
9,Arm Waving,2.782,-3.641,7.509,-253.844,-337.523,-283.388,1728016299
9,Arm Waving,9.86,-1.705,3.043,-318.252,134.103,-478.814,1728016299
9,Arm Waving,-6.784,-6.05,-7.778,-337.356,-234.615,48.926,1728016299
